62	WE124171  	RE: WE12154 LTS 109,110,115,116 BEING PART 1 ON 62R-16177
62	WE124178  	RE: LT551533
62	WE124216  	RE: LT596956
62	WE124307  	PLANNING ACT STATEMENTS
62	WE124337  	RE: LT320579
62	WE124361  	RE: WE56910
62	WE124494  	PLANNING ACT STATEMENTS
62	WE124615  	PLANNING ACT STATEMENTS
62	WE124623  	PLANNING ACT STATEMENTS
62	WE124627  	RE: LT613479
62	WE12469   	PLANNING ACT STATEMENTS
62	WE124698  	RE: LT448670
62	WE124818  	RE: LT555467
62	WE12485   	RE: VM69
62	WE12486   	RE: LT412815
62	WE124871  	RE: LT498210
62	WE124873  	RE: VM221193
62	WE124903  	PLANNING ACT STATEMENT
62	WE124925  	RE: LT500378
62	WE124959  	RE: LT478871
62	WE125011  	RE: LT386865
62	WE12505   	LT361188
62	WE125086  	RE: VM193956
62	WE125094  	RE: LT521315
62	WE125099  	LT00614529 LT614529
62	WE125193  	PLANNING ACT STATEMENTS IN WE60371
62	WE125238  	DELETE EXEC. 95-00105
62	WE12525   	RE: LT367541
62	WE125368  	RE: VM103410
62	WE125371  	RE: LT344983
62	WE125388  	RE: WE99504
62	WE12554   	RE: LT270534
62	WE125562  	RE: WE59221
62	WE125595  	RE: VM185663
62	WE125648  	RE: LT604855
62	WE125654  	RE: CD245466
62	WE125671  	RE: VM230859
62	WE125965  	RE: LT542679
62	WE125987  	ER28924
62	WE126034  	RE: VM78302
62	WE126044  	RE: WE7667
62	WE126095  	RE: LT386794
62	WE126137  	RE: LT492492
62	WE126309  	RE: LT369518
62	WE126365  	WE126364
62	WE126442  	RE: VM123236
62	WE126450  	RE: LT614011
62	WE126543  	RE: LT382419
62	WE126565  	RE: WE2209
62	WE1266    	NS234334
62	WE126682  	RE: LT566799
62	WE126730  	RE: WE3245
62	WE126984  	a VM208265
62	WE127067  	RE: VM234115
62	WE127174  	RE: CD321971
62	WE127222  	RE: LT319009
62	WE127299  	RE: LT344983
62	WE127378  	PLANNING ACT STATEMENT
62	WE127446  	PLANNING ACT STATEMENT IN WE10823
62	WE127542  	RE: LT328872
62	WE127655  	PLANNING ACT STATEMENTS
62	WE127762  	PLANNING ACT STATEMENTS
62	WE12779   	RE: WE2649
62	WE127846  	RE: LT552722
62	WE127923  	PLANNING ACT STATEMENT
62	WE127931  	PLANNING ACT STATEMENT
62	WE127938  	RE: LT327079
62	WE12797   	RE: LT567054
62	WE128120  	RE: LT491147
62	WE128331  	a LT567678
62	WE12879   	PLANNING ACT STATEMENT
62	WE12956   	PLANNING ACT STATEMENTS
62	WE12965   	LT594586
62	WE12991   	SITE PLAN
62	WE133526  	PLANNING ACT STATEMENTS
62	WE133565  	RE: WE69003
62	WE133577  	RE: WE61176
62	WE133616  	RE: WE38837
62	WE133632  	RE: LT417608
62	WE133774  	PLANNING ACT STATEMENTS
62	WE133939  	SITE PLAN AGREEMENT
62	WE133955  	PLANNING ACT STATEMENTS
62	WE134006  	RE: WE38303
62	WE134045  	RE: VM232339
62	WE134048  	RE: LT390105
62	WE134072  	S/T EXECUTION 94-01142 AGAINST MARTIN, GARY M IF ENFORCEABLE - DELETED BY WE146298
62	WE134104  	RE: WE81111
62	WE134141  	LT00471661
62	WE134178  	RE: LT594743
62	WE134182  	RE: WE16252
62	WE134187  	RE: WE93822
62	WE134247  	RE: LT533218
62	WE134283  	RE: LT497300
62	WE134324  	RE: LT510385
62	WE134479  	PLANNING ACT STATEMENT
62	WE134681  	RE: LT603599
62	WE134710  	RE: WE8057
62	WE134778  	RE: WE47233
62	WE134811  	RE: LT451974
62	WE134908  	RE: LT603828
62	WE135061  	RE: VM16272
62	WE135062  	RE: LT343525
62	WE135092  	LT00573307 LT573307
62	WE135241  	RE: LT580379
62	WE135323  	RE: LT529461
62	WE135390  	RE: LT574957
62	WE135395  	RE: WE36852
62	WE135431  	11-10835
62	WE135495  	RE: WE55977
62	WE135501  	RE: VM203456
62	WE135516  	RE: VM121494
62	WE135560  	RE: WE98629
62	WE135572  	RE: LT614887
62	WE135595  	RE: CD294799
62	WE135644  	RE: WE114843
62	WE135747  	RE: WE91228
62	WE135775  	RE: WE93587
62	WE135855  	RE: WE49193
62	WE135951  	RE: PLANNING ACT STATEMENTS
62	WE135974  	RE: PLANNING ACT STATEMENTS
62	WE136143  	PLANNING ACT STATEMENTS
62	WE136164  	RE: WE98209
62	WE136205  	AMENDMENT TO DECLARATION WE118091 CREATING A PHASE
62	WE136239  	RE: LT512518
62	WE136246  	RE: WE18615
62	WE136255  	RE: LT312359
62	WE136321  	RE: LT503606
62	WE136344  	RE: VM167771
62	WE136543  	PLANNING ACT STATEMENT
62	WE136580  	RE: WE23679
62	WE136610  	RE: LT376429
62	WE136759  	RE: LT567346
62	WE136789  	RE: VM111275
62	WE136847  	RE: VM237862
62	WE136863  	RE: LT402150
62	WE136972  	RE: WE9180
62	WE137014  	RE: LT475922
62	WE137060  	NO DEALINGS WITHOUT THE CONSENT OF THE PUBLIC GUARDIAN AND TRUSTEE
62	WE137062  	RE: LT449097
62	WE137080  	RE: VM76488
62	WE137097  	PLANNING ACT STATEMENTS
62	WE137100  	PLANNING ACT STATEMENTS
62	WE137203  	RE: LT404786
62	WE137283  	RE: DELETING VM108645
62	WE137311  	RE: LT600026
62	WE137326  	VM00070939
62	WE137407  	PLANNING ACT STATEMENTS
62	WE137434  	RE: LT464033
62	WE137620  	RE: LT417210
62	WE1377    	RE: LT363768
62	WE137703  	PLANNING ACT STATEMENTS
62	WE137771  	RE: WE69003
62	WE137831  	RE: CD515590 VM220650
62	WE137866  	DELETE S/T SPOUSAL RTS IN VM40943
62	WE138038  	RE: WE90530
62	WE138045  	SITE PLAN AGREEMENT
62	WE138107  	RE: LT506928
62	WE141423  	WE141415
62	WE141588  	RE: LT356514
62	WE141833  	RE: VM161270
62	WE141890  	RE: WE97938
62	WE142029  	RE: LT560021
62	WE142043  	RE: CD383145
62	WE142070  	RE: WE8450
62	WE142104  	RE: LT488804
62	WE142118  	RE: LT244999
62	WE142173  	RE: LT411010
62	WE142445  	PLANNING ACT STATEMENTS
62	WE142736  	RE: CD355597
62	WE142749  	RE: LT470954
62	WE142795  	RE: LT587642
62	WE142820  	RE: LT267146
62	WE142836  	RE: LT300995
62	WE142846  	RE: LT431269
62	WE142858  	RE: VM229275
62	WE142920  	VM194927
62	WE142931  	WE139316 TO WE142922
62	WE142944  	RE: WE64463
62	WE142972  	RE: VM173073
62	WE142999  	LT00359387 LT359387
62	WE143016  	RE: LT596916
62	WE143030  	RE: WE73801
62	WE143193  	RE: WE90876
62	WE143266  	RE: VM141710
62	WE143279  	RE: WE69063
62	WE143428  	RE: LT587679
62	WE143521  	PLANNING ACT STATEMENTS
62	WE143552  	PLANNING ACT STATEMENTS
62	WE143587  	PLANNING ACT STATEMENT
62	WE143845  	RE: PLANNING ACT STATEMENTS
62	WE143936  	RENTS
62	WE144037  	RE: LT453000
62	WE144308  	RE: WE2292
62	WE144454  	REMOVED BY WE199707 AS TO PIN 17218-0036
62	WE144494  	RE: VM139349
62	WE144576  	RE: WE64014
62	WE144581  	RE: WE53848
62	WE144698  	RE: LT411834
62	WE144732  	RE: LT506587
62	WE144813  	RE: LT376911
62	WE144835  	RE: WE56224
62	WE144939  	WE114052 - RENTS
62	WE144979  	RE: WE36118
62	WE1450    	PLANNING ACT STATEMENT
62	WE145107  	RE: LT431266
62	WE145131  	RE: CD505364
62	WE145142  	RE: LT420500
62	WE145199  	RE: LT599473
62	WE145205  	RE: LT586923
62	WE145235  	RE: WE134318
62	WE145243  	RE: WE50445
62	WE145252  	RE: CD510579
62	WE145269  	RE: WE144231 AND WE145225
62	WE145316  	RE: WE65627
62	WE145358  	RE: WE129338
62	WE145378  	RE: VM216541
62	WE145404  	RE: LT596960
62	WE145439  	RE: LT547084
62	WE145440  	WE00104181 WE104181
62	WE145475  	RE: LT366868
62	WE145497  	VM52787
62	WE145867  	DELETING HL36384
62	WE146065  	RE: LT488682
62	WE146167  	RENTS, LT472645; LT472646, LT575275, WE27118, WE27119
62	WE146205  	RE: LT591712
62	WE146268  	RE: LT611914
62	WE146299  	RE: LT546297
62	WE146332  	PLANNING ACT STATEMENTS
62	WE146357  	RE: VM233652 PT 1, 62R16259
62	WE146366  	PLANNING ACT STATEMENTS
62	WE146383  	RE: VM112870
62	WE146422  	RE: CD493644
62	WE146430  	RE: WE6799
62	WE146456  	RE: LT482947
62	WE146478  	RE: LT550143
62	WE146506  	RE: CD507616
62	WE146609  	RE: WE2246
62	WE146619  	RE: VM195763
62	WE146655  	RE: LT522073
62	WE146664  	RE: WE36829
62	WE146690  	RE: WE51921
62	WE146712  	RE: LT413040
62	WE146729  	RE: VM208149
62	WE146765  	DELETES WE140901
62	WE146811  	VM00087930 VM87930
62	WE146892  	RE: WE86003
62	WE146964  	RE: WE23792
62	WE147002  	RE: LT502825
62	WE147065  	RE: LT404933
62	WE147163  	RE: LT419651
62	WE147182  	RE: VM9053
62	WE147373  	RE: LT484122
62	WE147393  	RE: LT490735
62	WE147407  	PLANNING ACT STATEMENTS
62	WE147437  	PLANNING ACT STATEMENTS
62	WE147513  	RE: CD229855
62	WE147576  	RE: WE70001
62	WE147605  	RE: LT309909
62	WE147669  	RE: LT565367
62	WE147715  	RE: WE69003
62	WE147862  	RE: LT587005
62	WE147878  	RE: LT498825
62	WE147943  	RE: WE52525
62	WE147992  	RE: LT561275
62	WE148061  	RE: WE31610
62	WE148084  	RE: LT410075
62	WE148174  	RE: PLANNING ACT STATEMENTS
62	WE148349  	RE: LT603563
62	WE148506  	RE: VM217572
62	WE148516  	RE: VM160479
62	WE148534  	RE: LT287923
62	WE148599  	PLANNING ACT STATEMENTS
62	WE148701  	RE: LT585090
62	WE148884  	RE: LT528950
62	WE148948  	RE: VM124547
62	WE148964  	RE: WE103539
62	WE149003  	RE: LT551735
62	WE149136  	RE: WE36943
62	WE149215  	RE: LT330246
62	WE149263  	RE: VM98460
62	WE149317  	RE: LT28250
62	WE149327  	RE: LT72064
62	WE149334  	RE: LT480772
62	WE149370  	RE: LT402633
62	WE149392  	WE00137833 RE: WE137833
62	WE149417  	S/T EXECUTION 02-00758 DINARDO, CELESTINO; IF ENFORCEABLE
62	WE149431  	RE: WE69003
62	WE149503  	RE: LT598433
62	WE149695  	RE: HL105760
62	WE149729  	RE: LT396681
62	WE149731  	RE: WE38564
62	WE149782  	RE: LT524429
62	WE149811  	WE139528
62	WE149881  	RE: WE144637
62	WE149911  	RE: LT328872
62	WE149954  	RE: VM222103
62	WE150083  	RE: WE34423
62	WE150136  	RE: LT515174
62	WE150168  	RE: LT453508
62	WE150239  	RE: LT588706
62	WE150255  	RE: LT614102
62	WE150295  	PLANNING ACT STATEMENTS
62	WE150355  	RE: WE106268
62	WE150376  	RE: LT602146
62	WE150423  	RE: LT260995
62	WE150442  	DELETE CD20233
62	WE150459  	RE: LT241326
62	WE150512  	RE:S/T EXECUTION 01-02171. NGUYEN, KIM THI, IF ENFORCEABLE: S/T EXECUTION 02-01385. NGUYEN, THI YEN NGOC, IF ENFORCEABLE: S/T EXECUTION 99- 00148. NGUYEN, HANH THI, IF ENFORCEABLE: S/T EXECUTION 99-02349. NGUYEN, LEN THI, IF ENFORCEABLE. SEE:WE159305
62	WE150595  	RE: LT482440
62	WE150711  	RE: WE145956
62	WE150866  	PLANNING ACT STATEMENTS
62	WE150906  	RE: LT591712
62	WE150926  	RE: WE113027
62	WE150947  	RE: LT586776
62	WE151201  	RE: WE82564
62	WE151229  	RE: CD271234
62	WE151245  	RE: VM177393
62	WE151266  	LT00587965 LT587965
62	WE151338  	RE: WE31813
62	WE151389  	RE: WE92330
62	WE151412  	RE: WE107618
62	WE151430  	RE: WE47004
62	WE151441  	RE: VM214594
62	WE151518  	RE: WE114533
62	WE151571  	RE: VM235469
62	WE151607  	WE57143 TO WE150778
62	WE151718  	PLANNING ACT STATEMENTS
62	WE152078  	RE: LT458639
62	WE152152  	RE: LT277685
62	WE152175  	RE: CD489202
62	WE152188  	RE: WE125687
62	WE152266  	PLANNING ACT STATEMENTS
62	WE152309  	RE: LT496419
62	WE152326  	RE: WE1779
62	WE152327  	RE: LT499107
62	WE152378  	RE: WE117161
62	WE152413  	PT 1 ON 62R6867
62	WE152426  	RE: LT428181
62	WE152525  	RE: LT543991
62	WE152551  	RE: WE43515
62	WE152616  	RE: WE77609
62	WE152627  	DELETING S/T EXECUTIONS 92-00831, 94-01812 & 94-03176 IF ENFORCEABLE
62	WE152661  	RE: VM165528
62	WE152701  	RE: LT458269
62	WE152897  	RE: LT414059
62	WE152939  	DELETING LT611070
62	WE152981  	RE: VM229063
62	WE152999  	RE: PLANNING ACT STATEMENTS
62	WE153087  	RE: LT546432
62	WE153123  	a WE11541
62	WE153284  	RE: WE119284
62	WE153392  	RE: PLANNING ACT STATEMENTS
62	WE153559  	TO DELETE EXECUTIONS 92-04284 AND 95-01280
62	WE153612  	RE: LT606612
62	WE153750  	RE: VM182661
62	WE153751  	RE: LT471523
62	WE153827  	PLANNING ACT STATEMENTS
62	WE1540    	RE: VM226086
62	WE154095  	RE: LT361065
62	WE154101  	RE: VM75022
62	WE154221  	RE: LT566599
62	WE154226  	RENTS, WE148565
62	WE154305  	RE: AB204619
62	WE154377  	RE: LT348467
62	WE154599  	RE: WE32677
62	WE154773  	RE: LT404781
62	WE154811  	RE: WE46938
62	WE154873  	RE: WE118442
62	WE154886  	RE: CD451093
62	WE154996  	RE: WE99046
62	WE154997  	RE: LT311654
62	WE155004  	RE: LT546904
62	WE155114  	RE: WE46082
62	WE155142  	RE: LT390871
62	WE155170  	RE: VM225953
62	WE155214  	RE: LT601775
62	WE155336  	RE: LT603044
62	WE155388  	RE: LT498244
62	WE155546  	PLANNING ACT STATEMENTS
62	WE155583  	RE: WE47988
62	WE155635  	RE: WE63807
62	WE155661  	RE: LT585913
62	WE155779  	RE: LT381102
62	WE155781  	RE: WE2106
62	WE155784  	PLANNING ACT CONSENT
62	WE155828  	RE: WE17750
62	WE155916  	RE: WE104079
62	WE156034  	RE: VM19215
62	WE156046  	RE: LT448892
62	WE156068  	WE156063
62	WE156107  	RE: WE90937
62	WE156142  	LT00486109 LT486109
62	WE156194  	RE: WE86307
62	WE156217  	RE: WE142799
62	WE156327  	RE: LT266125
62	WE156511  	RE: LT517510
62	WE156513  	RE: LT466264
62	WE156552  	RE: LT596941
62	WE156560  	BY-LAW NO. 3
62	WE156592  	RE: CD460767
62	WE156613  	RE: WE122501
62	WE156624  	RE: LT464393
62	WE156653  	CD00470550
62	WE156779  	RE: LT495298
62	WE156812  	RE: WE46191
62	WE156828  	WE153179 TO WE155770
62	WE156839  	RE: WE122640
62	WE156842  	RE: LT572727
62	WE156854  	RE: LT551288
62	WE156856  	RE: WE125119
62	WE156893  	RE: WE153178
62	WE156935  	RE: LT518583
62	WE156944  	RE: WE65931
62	WE157008  	RE: VM154208
62	WE157017  	a LT431289
62	WE157071  	RE: LT556511
62	WE157422  	RE: VM65413
62	WE157522  	PT 2, 62R16403 CONSENT COMMITTEE OF ADJUSTMENT
62	WE157574  	RE: WE81814
62	WE157704  	RE: LT493922
62	WE157755  	DELETE 00-00520
62	WE157800  	LT395841 AND WE157140 POSTPONEMENT
62	WE157805  	PLANNING ACT STATEMENTS
62	WE157845  	RE: LT435803
62	WE157848  	RE: LT339849
62	WE158051  	PLANNING ACT STATEMENTS
62	WE158232  	RE: LT452649
62	WE158291  	RE: WE132977
62	WE158385  	RE: WE146127
62	WE158419  	RE: WE61769
62	WE158427  	RE: LT585090
62	WE158516  	RE: VM169817
62	WE158526  	PLANNING ACT STATEMENTS
62	WE158597  	RE: VM157397
62	WE158610  	RE: CD468001
62	WE158661  	RE: WE65661
62	WE158991  	PLANNING ACT STATEMENTS
62	WE159063  	RE: WE1080
62	WE159095  	RE: LT578261
62	WE159116  	RE: LT502766
62	WE159134  	a WE63368
62	WE159268  	RE: LT245411
62	WE159283  	RE: LT548807
62	WE159318  	RE: WE129970
62	WE159325  	RE: WE2485
62	WE159445  	PLANNING ACT STATEMENTS
62	WE159456  	RE: LT610526
62	WE159487  	RE: LT517495
62	WE159525  	PLANNING ACT STATEMENTS
62	WE159553  	RE: WE43067
62	WE159559  	RE: LT377873
62	WE159621  	RE: WE102148
62	WE159636  	RE: WE130885
62	WE159665  	RE: WE50414
62	WE159717  	RE: WE81814
62	WE159724  	RE: WE152469
62	WE159789  	PLANNING ACT STATEMENTS
62	WE159936  	NOTICE OF TAX LIEN
62	WE159987  	RE: LT378832
62	WE160013  	PLANNING ACT STATEMENTS
62	WE160038  	RE: WE129890
62	WE160067  	RE: WE30205
62	WE160085  	RE: WE43530
62	WE160111  	RE: WE131678
62	WE160132  	RE: WE42679
62	WE160205  	RE: LT518398
62	WE160377  	RE: LT500111
62	WE160410  	RE: WE139134
62	WE160429  	RE: LT385036
62	WE160471  	RE: LT197409
62	WE160668  	RE: WE38929
62	WE160673  	RE: VM194979
62	WE1607    	a PR OF SALE IN VM78807-PARTS 3, 4 AND 5 ON 62R2547
62	WE160700  	RE: LT575424
62	WE160942  	RE: CD403490
62	WE160944  	RE: WE17240
62	WE160970  	RE: CD510525
62	WE160987  	PLANNING ACT STATEMENTS
62	WE161247  	RE: WE144837
62	WE161440  	RE: CD500418
62	WE161497  	RE: WE12636
62	WE161545  	RE: LT422430
62	WE161568  	LT439943
62	WE161586  	RE: LT561890
62	WE161654  	RE: CD391124
62	WE161726  	RE: LT547028
62	WE161727  	RE: LT613134
62	WE161891  	DELETING S/T EXECUTION 02-01526 IF ENFORCEABLE IN WE153570
62	WE161906  	RE: LT403079
62	WE161932  	RE: LT296404
62	WE161956  	RE: LT477984
62	WE161992  	RE: LT230285
62	WE162062  	PLANNING ACT STATEMENTS
62	WE162080  	RE: LT484850
62	WE162100  	RE: WE123752
62	WE162142  	RE: WE6310
62	WE162155  	PT 41, 62R16069
62	WE162344  	RE: LT591712
62	WE162345  	RE: WE69003
62	WE162453  	DELETE S/T VM37126 AND VM37127 (DELETED 2003/11/28 A.VANDUYN-ADLR)
62	WE162491  	RE: LT152044
62	WE162531  	RE: WE88964
62	WE162567  	RE: LT463955
62	WE162748  	RE: LT602917
62	WE162784  	RE: WE112782
62	WE162822  	RE: VM219170
62	WE162829  	RE: LT458330
62	WE162867  	RE: LT542603
62	WE162911  	RE: WE89430
62	WE163016  	RE: WE18212
62	WE163118  	RE: LT60888
62	WE163119  	RE: PLANNING ACT STATEMENTS
62	WE163122  	RE: WE87402
62	WE163144  	RE: LT419146
62	WE163294  	PLANNING ACT STATEMENTS
62	WE163428  	PLANNING ACT STATEMENTS
62	WE163488  	RE: PLANNING ACT STATEMENTS
62	WE163498  	RE: PLANNING ACT STATEMENTS
62	WE1637    	PLANNING ACT STATEMENT
62	WE163769  	RE: LT614161
62	WE163852  	PLANNING ACT STATEMENTS
62	WE163907  	RE: WE34638
62	WE163920  	RE: WE112187
62	WE164079  	RE: LT507856
62	WE164118  	RE: VM118479
62	WE164132  	DELETED UNDER WE269157 - DELETED 2006/05/01 A.VANDUYN-ADLR
62	WE164281  	RE: LT533309
62	WE164335  	RE: LT468168
62	WE164373  	RE: LT342353
62	WE164403  	RE: VM68175
62	WE164429  	RE: WE102859
62	WE164458  	PLANNING ACT STATEMENTS
62	WE164460  	WE00046649
62	WE164465  	RE: RESTRICTION IN PARAGRAPH 14.5 OF AGREEMENT DATED SEPT 14, 2002
62	WE164587  	PLANNING ACT CONSENT
62	WE164858  	RE: WE3992
62	WE164902  	RE: WE93428
62	WE165061  	RE: LT325511
62	WE165176  	RE: LT310252
62	WE165230  	LT00500208
62	WE165253  	RE: LT466657
62	WE165287  	RE: LT593760
62	WE165343  	RE: LT558203
62	WE165389  	RE: WE162553
62	WE165410  	RE: WE4759
62	WE165686  	RE: WE44138
62	WE165856  	RE: LT408872
62	WE165901  	RE: WE151873
62	WE165919  	RE: LT593350
62	WE165931  	a LT541474
62	WE165948  	RE: CD221537
62	WE166315  	RE: LT342078
62	WE166335  	DELETING EXECUTIONS 91-01246 & 93-01285
62	WE166673  	RE: VM167932
62	WE166724  	RE: WE49508
62	WE166796  	LT00503747 LT503747
62	WE166837  	RE: WE49900
62	WE166924  	RE: PLANNING ACT STATEMENTS
62	WE166927  	VM00191746 RE: VM191746
62	WE167304  	RE: VM80134
62	WE167397  	TO DELETE EXECUTION 11-10631 IN INSTRUMENT LT408646
62	WE167449  	RE: LT605481
62	WE167508  	RE: WE102859
62	WE167596  	RE: LT534093
62	WE167857  	PLANNING ACT STATEMENTS
62	WE167911  	RE: WE17710
62	WE167942  	RE: WE53421
62	WE167998  	RE: WE137521
62	WE168007  	RE: WE19369
62	WE168173  	RE: LT443289
62	WE168293  	RE: LT544202
62	WE168296  	DELETED FROM PIN 18365-0051 ON 2006/02/10 A.VANDUYN-ADLR
62	WE168387  	RE: LT353768
62	WE168544  	RE: CD405806
62	WE168592  	RE: WE69003
62	WE168626  	RE: LT581231
62	WE168699  	RE: WE35670
62	WE16875   	RE: LT470415
62	WE168812  	RE: LT536719
62	WE168825  	RE: WE139731
62	WE168835  	S/T EXEUCTIONS 01-02127, MARRIN, MARY IF ENFORCEABLE AND 02-00257, MARRIN, MARY CHRISTINE IF ENFORCEABLE EXECUTIONS 02-00257 AND 01-02127 DELETED BY WE172971.
62	WE168955  	RE: LT595716
62	WE169051  	RE: PLANNING ACT STATEMENTS
62	WE16907   	DELETING LT224208
62	WE169078  	RE: WE130235
62	WE16925   	RE: LT588944
62	WE169370  	RE: WE47905
62	WE169454  	PLANNING ACT STATEMENTS
62	WE169490  	PLANNING ACT STATEMENTS
62	WE16956   	RE: VM156474
62	WE169626  	WE169413
62	WE169774  	S/T EXECUTION 03-00912 - 1285290 ONTARIO LIMITED - IF ENFORCEABLE PLANNING ACT STATEMENTS EXECUTION DELETED BY WE178394
62	WE169837  	PLANNING ACT STATEMENT
62	WE169946  	RE: PLANNING ACT STATEMENTS
62	WE169955  	DELETED BY WE209154
62	WE169969  	RE: PLANNING ACT STATEMENTS
62	WE170148  	RE: WE21750
62	WE170190  	RE: WE129715
62	WE170254  	RE: LT580152
62	WE17030   	PT 3, 62R15666
62	WE170326  	RE: LT505282
62	WE170348  	VM161818
62	WE17050   	PLANNING ACT STATEMENT
62	WE17052   	RE: LT416669
62	WE170673  	RE: WE57181
62	WE170674  	RE: LT498904
62	WE170740  	RE: WE2075
62	WE170817  	PTS 21 & 23, 62R16501
62	WE170827  	a RE: WE67171
62	WE170871  	RE: VM13465
62	WE170899  	RE: WE58723
62	WE170907  	RE: VM184843
62	WE170948  	RE: LT411065
62	WE171001  	RE: WE53002
62	WE171228  	RE: LT603281
62	WE171396  	RE: WE158068 TO WE171128
62	WE171447  	LT460579, LT476654 TO LT171437
62	WE171503  	WE31289, WE32949, WE171493, WE35198
62	WE171518  	RE: WE92264
62	WE171540  	RE: WE42813
62	WE171737  	BY-LAW NO. 03-161 EXTENSION OF BY-LAW NO. 02-185
62	WE171748  	RE: CD459355
62	WE171836  	RE: LT492025
62	WE171842  	RE: VM163604
62	WE171858  	RE: WE110211
62	WE171972  	ESTATE TRUSTEES FOR THE ESTATE OF DAVID RUTHERFORD AMBROSE
62	WE172137  	RE: LT377261
62	WE172257  	RE: LT600512
62	WE172347  	PLANNING ACT STATEMENTS
62	WE172484  	CONDOMINIUM APPROVAL AGREEMENT
62	WE172513  	RE: LT503334
62	WE172586  	RE: VM186872
62	WE172651  	LT00598216 LT598216
62	WE172887  	AMENDING LT424403
62	WE172892  	PLANNING ACT STATEMENT
62	WE172953  	PLANNING ACT STATEMENT
62	WE173114  	RE: WE153288
62	WE173130  	RE: WE59106
62	WE173143  	WE00097931 WE97931
62	WE173166  	RE: LT345247
62	WE173212  	RE: WE127270
62	WE173283  	RE: LT547539
62	WE173290  	RE: WE98589
62	WE173341  	RE: LT524944
62	WE173493  	RE: LT598626
62	WE173616  	RE: DELETING EXECUTION 11-10646
62	WE173645  	RE: WE94062
62	WE173812  	RE: LT364137
62	WE1739    	RE: LT507180
62	WE173908  	S/T WRIT IF ENFORCEABLE 00-02575 NORSWORTHY, DENNIS BRIAN RE: DELETING EXECUTION 00-02575 AS IN WE185048
62	WE173985  	RE: WE53049
62	WE174031  	RE: LT401779
62	WE174049  	RE: WE139092
62	WE174088  	RE: LT611446
62	WE174295  	PLANNING ACT STATEMENTS
62	WE174430  	PLANNING ACT STATEMENTS
62	WE174461  	PLANNING ACT STATEMENTS
62	WE174648  	PLANNING ACT STATEMENTS
62	WE174684  	RE: VM186806
62	WE174693  	DELETE CD421955,CD421956,CD488520
62	WE174721  	RE: LT363751
62	WE174871  	RE: WE44597
62	WE175051  	RE: VM67517
62	WE175095  	S/T EXECUTION 99-00919 ALBANO, ANGELO; IF ENFORCEABLE
62	WE175133  	RE: LT508728
62	WE175177  	DELETING VENDORS LIEN WE96703
62	WE175188  	RE: WE126016
62	WE175325  	PLANNING ACT STATEMENT
62	WE175409  	RE: VM15074
62	WE175554  	PLANNING ACT STATEMENTS
62	WE175561  	RE: LT368365
62	WE175593  	S/T EXECUTION 02-01355 LEWIS, STEVEN FRANCES; IF ENFORCEABLE
62	WE175614  	RE: VM213410
62	WE175633  	PLANNING ACT STATEMENTS
62	WE175650  	RE: WE15300
62	WE175660  	a VM91008
62	WE175902  	RE: LT614547
62	WE175988  	RE: WE114843
62	WE176030  	RE: WE144972
62	WE176213  	PLANNING ACT STATEMENTS
62	WE176220  	SUBJECT TO EXECUTION NO. 02-01153 AND 02-01154 AGAINST MASEFIELD, BARBARA EXEC. 02-01153 AND 02-01154 DELETED BY WE209199 REG. 2004/01/08 IF ENFORCEABLE
62	WE176251  	RE: PLANNING ACT STATEMENTS
62	WE176271  	WE153204 TO WE175433
62	WE176379  	RE: WE166276
62	WE176558  	RE: VM215617
62	WE176779  	RE: LT498571
62	WE176814  	RE: WE158728
62	WE176857  	RE: VM186951
62	WE176875  	RE: LT458564
62	WE176888  	RE: VM214707
62	WE176936  	PLANNING ACT STATEMENTS AS TRUSTEE FOR THE GAIL D'AOUST LIVING TRUST, DATED JUNE 9,2003
62	WE177048  	RE: LT551827
62	WE177148  	RE: VM81928
62	WE177268  	RE: LT514606
62	WE177468  	RE: VM88288
62	WE177575  	RE: LT328872
62	WE177675  	RE: LT611329
62	WE177755  	RE: LT512454
62	WE177757  	RE: WE86663
62	WE177955  	RE: WE83526
62	WE178109  	WE00168657 RE: WE168657
62	WE178161  	RE: WE56695
62	WE178206  	RE: VM181747
62	WE178260  	WE144106 TO WE172480
62	WE178295  	RE: LT431880
62	WE1783    	WE1782
62	WE178337  	RE: WE123596
62	WE178379  	RE: VM189254
62	WE178451  	RE: WE148894
62	WE178511  	a VM141371 & VM155693
62	WE178518  	RE: WE150822
62	WE178690  	PLANNING ACT STATEMENT
62	WE178872  	RE: WE66660
62	WE178971  	LT00507963 LT507963
62	WE178988  	RE: VM192319
62	WE178990  	RE: LT611515
62	WE179079  	RE: LT301233
62	WE179303  	PLANNING ACT STATEMENTS
62	WE179406  	LAND DIVISION CONSENT
62	WE179812  	RE: WE102859
62	WE179834  	RE: WE75872
62	WE179937  	DELETE S/T INTEREST IN CD507811
62	WE179945  	RE: WE105091
62	WE179962  	DELETE DESC. MAY NOT BE ACCEPTABLE IN THE FUTURE AS IN CD509600
62	WE180016  	RE: PLANNING ACT STATEMENTS
62	WE180362  	RE: CD505725
62	WE180521  	RE: LT514573
62	WE180544  	RE: WE88044
62	WE180580  	RE: VM210221
62	WE180629  	RE: WE75872
62	WE180810  	RE: CD474926
62	WE180921  	RE: LT435987
62	WE180994  	RE: WE124289
62	WE181182  	RE: LT456926
62	WE181332  	RE: LT563486
